time,omega,current,load,v_bus,temp
0.2687971591949463,0.8822040659077097,0.6214569370374599,0.0,11.964819109061496,25.000765780663258
0.2702145576477051,0.8919568769901304,0.5361526109184833,0.0,11.963511824657079,25.000777862272308
0.27162694931030273,0.9007215203086518,0.46332189576094746,0.0,11.962990745129522,25.000787355693085
0.27307963371276855,0.9085949076723073,0.42827621603242416,0.0,11.962837184672278,25.000794842098077
0.2733778953552246,0.9156746708778942,0.3979479361315943,0.0,11.962971934779866,25.000800793151576
0.27483201026916504,0.9220473349867012,0.37040860244275253,0.0,11.963341063879895,25.000805592245328
0.2762930393218994,0.9277834065530418,0.34540050092198504,0.0,11.963898352983609,25.000809542291254
0.2777106761932373,0.9329466430294063,0.3226896453314789,0.0,11.964604310877265,25.000812882361384
0.2792048454284668,0.9375946924352448,0.30206359852864784,0.0,11.96542530740278,25.000815800066665
0.2806360721588135,0.9417796733024563,0.2833294931874792,0.0,11.966332811223815,25.000818441623302
0.28211545944213867,0.9455487003066,0.2663122337626773,0.0,11.96730271999757,25.000820920030733
0.28355932235717773,0.9489443605345482,0.25085286315888383,0.0,11.968314772229382,25.000823321708516
0.28500962257385254,0.952005144913697,0.252496906121144,0.0,11.969210822851354,25.000825711875972
0.28649401664733887,0.9597179142580248,0.7172238867499168,0.0,11.96583472558547,25.000834069669637
0.2879481315612793,0.9705798752253965,0.6209987889617803,0.0,11.963662263926267,25.00084970400105
0.2893705368041992,0.9803693668583509,0.5338808291708403,0.0,11.962491110071102,25.000861958717152
0.29079294204711914,0.989191832712056,0.4729896988721807,0.0,11.961985091774142,25.00087158164937
0.29224729537963867,0.9971426707766705,0.43718396988499,0.0,11.961851926867762,25.000879172473812
0.2936842441558838,1.0043081739494544,0.40467238907422376,0.0,11.962024682679319,25.000885210675193
0.2940194606781006,1.0107781452443823,0.3766382536836535,0.0,11.962432470128235,25.000890089032687
0.29543447494506836,1.0166316415793188,0.3511751636405805,0.0,11.963028646642647,25.000894125182416
